session	bill	chamber	printed_roll	roll_call_id	date	yea	nay	passed	status	governor	disposition	reason	desc	title
2214	SB0242	H		1656298	2026-03-06	55	14	1	4	signed	dropped:not-recognizable	transportation omnibus	House/ passed 3rd reading	Transportation Amendments
2214	SB0242	S		1646623	2026-02-26	20	7	1	4	signed	screened	not-the-chambers-final-roll	Senate/ passed 3rd reading	Transportation Amendments
2214	SB0242	S		1656710	2026-03-06	18	9	1	4	signed	dropped:not-recognizable	transportation omnibus	Senate/ concurs with House amendment	Transportation Amendments
2214	SB0244	H		1653485	2026-03-04	65	1	1	4	signed	screened	not-divided	House/ passed 3rd reading	Cardiac Emergency Response Plans in Schools
2214	SB0244	S		1648336	2026-02-27	26	0	1	4	signed	screened	not-divided	Senate/ passed 3rd reading	Cardiac Emergency Response Plans in Schools
2214	SB0244	S		1654315	2026-03-05	26	0	1	4	signed	screened	not-divided	Senate/ concurs with House amendment	Cardiac Emergency Response Plans in Schools
2214	SB0247	S		1651967	2026-03-03	6	22	0	6	none	screened	not-enacted-status-6	Senate/ failed	Road Funding Amendments
2214	SB0248	H		1653867	2026-03-04	25	47	0	6	none	screened	not-enacted-status-6	House/ failed	Child Care Expansion Act
2214	SB0248	S		1644289	2026-02-25	13	9	0	6	none	screened	not-the-chambers-final-roll	Senate/ failed	Child Care Expansion Act
2214	SB0248	S		1644290	2026-02-25	17	9	1	6	none	screened	not-enacted-status-6	Senate/ passed 3rd reading	Child Care Expansion Act
2214	SB0251	H		1656623	2026-03-06	40	30	1	4	signed	dropped:not-recognizable	how the environment department repays local health departments from penalty money	House/ passed 3rd reading	Local Health Department and Department of Environmental Quality Coordination
2214	SB0251	S		1644204	2026-02-25	26	0	1	4	signed	screened	not-divided	Senate/ passed 3rd reading	Local Health Department and Department of Environmental Quality Coordination
2214	SB0252	H		1656631	2026-03-06	41	28	1	4	signed	batch-06	imported 2026-09-10, run 06:48:26.930Z	House/ passed 3rd reading	Water Usage at State-owned Facilities Amendments
2214	SB0252	S		1650835	2026-03-03	25	2	1	4	signed	screened	not-divided	Senate/ passed 2nd & 3rd readings/ suspension	Water Usage at State-owned Facilities Amendments
2214	SB0254	H		1655336	2026-03-05	60	12	1	4	signed	screened	not-divided	House/ passed 3rd reading	Extracted Natural Resources Amendments
2214	SB0254	H		1656003	2026-03-06	70	2	1	4	signed	screened	not-divided	House Conference Committee - Final Passage	Extracted Natural Resources Amendments
2214	SB0254	S		1642904	2026-02-24	21	2	1	4	signed	screened	not-divided	Senate/ passed 3rd reading	Extracted Natural Resources Amendments
2214	SB0254	S		1656455	2026-03-06	20	1	1	4	signed	screened	not-divided	Senate Conference Committee - Final Passage	Extracted Natural Resources Amendments
2214	SB0256	H		1655827	2026-03-05	73	0	1	4	signed	screened	not-divided	House/ passed 3rd reading	Identity Protection Modifications
2214	SB0256	S		1644362	2026-02-25	26	0	1	4	signed	screened	not-divided	Senate/ passed 3rd reading	Identity Protection Modifications
2214	SB0257	H		1656560	2026-03-06	61	1	1	4	signed	screened	not-divided	House/ passed 3rd reading	Domestic Relations Amendments
2214	SB0257	S		1644384	2026-02-25	23	0	1	4	signed	screened	not-divided	Senate/ passed 3rd reading	Domestic Relations Amendments
2214	SB0257	S		1656561	2026-03-06	22	0	1	4	signed	screened	not-divided	Senate/ concurs with House amendment	Domestic Relations Amendments
2214	SB0258	S		1644308	2026-02-25	15	7	1	6	none	screened	not-enacted-status-6	Senate/ passed 3rd reading	Infant at Work Amendments
2214	SB0261	H		1656625	2026-03-06	63	1	1	4	signed	screened	not-divided	House/ passed 3rd reading	Pharmacy Practice Amendments
2214	SB0261	S		1643963	2026-02-25	22	0	1	4	signed	screened	not-divided	Senate/ passed 3rd reading	Pharmacy Practice Amendments
2214	SB0262	S		1652184	2026-03-03	8	18	0	6	none	screened	not-enacted-status-6	Senate/ failed	Law Enforcement Usage of Unmarked Vehicles
2214	SB0264	S		1647979	2026-02-27	24	0	1	6	none	screened	not-divided	Senate/ passed 3rd reading	Elected Official Publicity Amendments
2214	SB0265	S		1648773	2026-03-02	27	0	1	6	none	screened	not-divided	Senate/ passed 3rd reading	Uniform Community Property Disposition at Death Act Amendments
2214	SB0267	H		1655849	2026-03-05	70	1	1	4	signed	screened	not-divided	House/ passed 3rd reading	Software in Education Amendments
2214	SB0267	H		1655851	2026-03-05	65	1	1	4	signed	screened	not-divided	House/ passed 3rd reading	Software in Education Amendments
2214	SB0267	S		1650891	2026-03-03	24	3	1	4	signed	screened	not-divided	Senate/ passed 3rd reading	Software in Education Amendments
2214	SB0267	S		1655976	2026-03-06	28	1	1	4	signed	screened	not-divided	Senate/ concurs with House amendment	Software in Education Amendments
2214	SB0268	H		1655784	2026-03-05	57	15	1	4	signed	screened	not-the-chambers-final-roll	House/ passed 3rd reading	Religious Curriculum in Schools
2214	SB0268	H		1656500	2026-03-06	45	14	1	4	signed	deferred:operator-direction	religious liberty in curricula	House Conference Committee - Final Passage	Religious Curriculum in Schools
2214	SB0268	S		1644060	2026-02-25	20	6	1	4	signed	screened	not-the-chambers-final-roll	Senate/ passed 3rd reading	Religious Curriculum in Schools
2214	SB0268	S		1656501	2026-03-06	19	5	1	4	signed	deferred:operator-direction	religious liberty in curricula	Senate/ concurs with House amendment	Religious Curriculum in Schools
2214	SB0269	S		1644565	2026-02-25	13	10	0	6	none	screened	not-the-chambers-final-roll	Senate/ failed	School Board Meeting Notification Requirements
2214	SB0269	S		1644566	2026-02-25	20	9	1	6	none	screened	not-enacted-status-6	Senate/ passed 3rd reading	School Board Meeting Notification Requirements
2214	SB0270	H		1653186	2026-03-04	66	0	1	4	signed	screened	not-divided	House/ passed 3rd reading	State Court Amendments
2214	SB0270	S		1647681	2026-02-27	27	0	1	4	signed	screened	not-divided	Senate/ passed 3rd reading	State Court Amendments
2214	SB0270	S		1654263	2026-03-05	22	2	1	4	signed	screened	not-divided	Senate/ concurs with House amendment	State Court Amendments
2214	SB0275	H		1652377	2026-03-04	70	0	1	4	signed	screened	not-divided	House/ passed 3rd reading	State-Endorsed Digital Identity Program Amendments
2214	SB0275	S		1642551	2026-02-24	25	0	1	4	signed	screened	not-divided	Senate/ passed 3rd reading	State-Endorsed Digital Identity Program Amendments
2214	SB0275	S		1652968	2026-03-04	26	0	1	4	signed	screened	not-divided	Senate/ concurs with House amendment	State-Endorsed Digital Identity Program Amendments
2214	SB0276	H		1653040	2026-03-04	71	0	1	4	signed	screened	not-divided	House/ passed 3rd reading	Veteran Organization Amendments
2214	SB0276	S		1644110	2026-02-25	20	0	1	4	signed	screened	not-divided	Senate/ passed 3rd reading	Veteran Organization Amendments
2214	SB0277	H		1653636	2026-03-04	9	61	0	6	none	screened	not-divided	House/ failed	Utah Homes Investment Program Amendments
2214	SB0277	S		1644555	2026-02-25	21	0	1	6	none	screened	not-divided	Senate/ passed 3rd reading	Utah Homes Investment Program Amendments
2214	SB0278	H		1656665	2026-03-06	54	8	1	4	signed	screened	not-divided	House/ passed 3rd reading	Development Authority Modifications
2214	SB0278	S		1647799	2026-02-27	25	3	1	4	signed	screened	not-divided	Senate/ passed 3rd reading	Development Authority Modifications
2214	SB0278	S		1656666	2026-03-06	27	1	1	4	signed	screened	not-divided	Senate/ concurs with House amendment	Development Authority Modifications
2214	SB0281	H		1653771	2026-03-04	67	3	1	4	signed	screened	not-divided	House/ passed 3rd reading	Senior Nutrition Private Donation Incentives
2214	SB0281	S		1650841	2026-03-03	29	0	1	4	signed	screened	not-divided	Senate/ passed 3rd reading	Senior Nutrition Private Donation Incentives
2214	SB0283	H		1656558	2026-03-06	66	0	1	4	signed	screened	not-divided	House/ passed 3rd reading	Court Fees and Administration Amendments
2214	SB0283	S		1644311	2026-02-25	22	0	1	4	signed	screened	not-divided	Senate/ passed 3rd reading	Court Fees and Administration Amendments
2214	SB0283	S		1656559	2026-03-06	23	0	1	4	signed	screened	not-divided	Senate/ concurs with House amendment	Court Fees and Administration Amendments
2214	SB0284	H		1656650	2026-03-06	61	7	1	4	signed	screened	not-divided	House/ passed 3rd reading	Local Land and Water Modifications
2214	SB0284	S		1646962	2026-02-26	21	3	1	4	signed	screened	not-divided	Senate/ passed 3rd reading	Local Land and Water Modifications
2214	SB0284	S		1656842	2026-03-06	24	3	1	4	signed	screened	not-divided	Senate/ concurs with House amendment	Local Land and Water Modifications
2214	SB0286	H		1656662	2026-03-06	39	28	1	4	signed	dropped:not-recognizable	interior designer licensing	House/ passed 3rd reading	Interior Designer Amendments
2214	SB0286	S		1648038	2026-02-27	26	0	1	4	signed	screened	not-divided	Senate/ passed 3rd reading	Interior Designer Amendments
2214	SB0287	H		1656436	2026-03-06	47	20	1	4	signed	dropped:no-area	annual tax on large targeted-advertising companies; a revenue measure, not a rule about conduct or data	House/ passed 3rd reading	Targeted Advertising Tax
2214	SB0287	S		1648188	2026-02-27	18	7	1	4	signed	screened	not-the-chambers-final-roll	Senate/ passed 3rd reading	Targeted Advertising Tax
2214	SB0287	S		1656636	2026-03-06	23	6	1	4	signed	dropped:no-area	annual tax on large targeted-advertising companies; a revenue measure, not a rule about conduct or data	Senate/ concurs with House amendment	Targeted Advertising Tax
2214	SB0288	H		1655060	2026-03-05	69	1	1	4	signed	screened	not-divided	House/ passed 3rd reading	Medicaid Provider Amendments
2214	SB0288	S		1651874	2026-03-03	27	0	1	4	signed	screened	not-divided	Senate/ passed 2nd & 3rd readings/ suspension	Medicaid Provider Amendments
2214	SB0288	S		1656052	2026-03-06	25	0	1	4	signed	screened	not-divided	Senate/ concurs with House amendment	Medicaid Provider Amendments
2214	SB0290	H		1656579	2026-03-06	61	0	1	4	signed	screened	not-divided	House/ passed 3rd reading	Victim and Witness Privacy Amendments
2214	SB0290	S		1650856	2026-03-03	26	0	1	4	signed	screened	not-divided	Senate/ passed 2nd & 3rd readings/ suspension	Victim and Witness Privacy Amendments
2214	SB0292	H		1656375	2026-03-06	55	15	1	4	signed	batch-06	imported 2026-09-10, run 06:48:26.930Z	House/ passed 3rd reading	Autonomous Systems Amendments
2214	SB0292	S		1649998	2026-03-02	21	5	1	4	signed	screened	not-divided	Senate/ passed 3rd reading	Autonomous Systems Amendments
2214	SB0292	S		1656376	2026-03-06	24	2	1	4	signed	screened	not-divided	Senate/ concurs with House amendment	Autonomous Systems Amendments
2214	SB0295	H		1656568	2026-03-06	48	23	1	4	signed	screened	not-the-chambers-final-roll	House/ passed 3rd reading	Intellectual Diversity in Education and Government
2214	SB0295	H		1656569	2026-03-06	48	16	1	4	signed	deferred:operator-direction	intellectual diversity rules for schools, universities and state government	House/ passed 3rd reading	Intellectual Diversity in Education and Government
2214	SB0295	S		1648202	2026-02-27	22	3	1	4	signed	screened	not-divided	Senate/ passed 3rd reading	Intellectual Diversity in Education and Government
2214	SB0295	S		1656763	2026-03-06	27	2	1	4	signed	screened	not-divided	Senate/ concurs with House amendment	Intellectual Diversity in Education and Government
2214	SB0296	H		1656484	2026-03-06	63	0	1	4	signed	screened	not-divided	House/ passed 3rd reading	Student Consent Amendments
2214	SB0296	S		1650687	2026-03-03	27	0	1	4	signed	screened	not-divided	Senate/ passed 3rd reading	Student Consent Amendments
2214	SB0296	S		1656747	2026-03-06	27	0	1	4	signed	screened	not-divided	Senate/ concurs with House amendment	Student Consent Amendments
2214	SB0297	S		1648180	2026-02-27	26	0	1	6	none	screened	not-divided	Senate/ passed 3rd reading	School Social Worker Amendments
2214	SB0298	H		1656365	2026-03-06	48	11	1	4	signed	screened	not-divided	House/ passed 3rd reading	Programmable Money Amendments
2214	SB0298	S		1648124	2026-02-27	25	1	1	4	signed	screened	not-divided	Senate/ passed 3rd reading	Programmable Money Amendments
2214	SB0299	S		1649515	2026-03-02	26	0	1	6	none	screened	not-divided	Senate/ passed 3rd reading	Candidate Name Modifications
2214	SB0301	S		1650677	2026-03-03	26	0	1	6	none	screened	not-divided	Senate/ passed 3rd reading	Summons Amendments
2214	SB0302	S		1651256	2026-03-03	26	0	1	6	none	screened	not-divided	Senate/ passed 3rd reading	Domestic Violence Amendments
2214	SB0303	S		1651272	2026-03-03	26	0	1	2	none	screened	not-divided	Senate/ passed 3rd reading	Expungement Amendments
2214	SB0304	H		1656654	2026-03-06	44	15	1	4	signed	dropped:mixed	sanctions for knowingly false protective order filings; protects the accused and may deter petitioners	House/ passed 3rd reading	Protective Order Amendments
2214	SB0304	S		1652027	2026-03-03	21	6	1	4	signed	screened	not-the-chambers-final-roll	Senate/ passed 2nd & 3rd readings/ suspension	Protective Order Amendments
2214	SB0304	S		1652028	2026-03-03	21	8	1	4	signed	screened	not-the-chambers-final-roll	Senate/ passed 2nd & 3rd readings/ suspension	Protective Order Amendments
2214	SB0304	S		1656867	2026-03-06	21	6	1	4	signed	dropped:mixed	sanctions for knowingly false protective order filings; protects the accused and may deter petitioners	Senate/ concurs with House amendment	Protective Order Amendments
2214	SB0305	H		1656473	2026-03-06	62	5	1	4	signed	screened	not-divided	House/ passed 3rd reading	Hospital Quality Incentive Amendments
2214	SB0305	S		1649117	2026-03-02	26	0	1	4	signed	screened	not-divided	Senate/ passed 3rd reading	Hospital Quality Incentive Amendments
2214	SB0307	H		1653157	2026-03-04	58	13	1	4	signed	screened	not-divided	House/ passed 3rd reading	Garnishment Fee Amendments
2214	SB0307	S		1650252	2026-03-03	25	0	1	4	signed	screened	not-divided	Senate/ passed 3rd reading	Garnishment Fee Amendments
2214	SB0310	H		1656714	2026-03-06	62	0	1	4	signed	screened	not-divided	House/ passed 3rd reading	Uniform Intimate Images Amendments
2214	SB0310	S		1648562	2026-03-02	28	0	1	4	signed	screened	not-divided	Senate/ passed 3rd reading	Uniform Intimate Images Amendments
2214	SB0311	H		1655886	2026-03-05	70	0	1	4	signed	screened	not-divided	House/ passed 3rd reading	Medical Translation Amendments
2214	SB0311	S		1650204	2026-03-03	27	0	1	4	signed	screened	not-divided	Senate/ passed 3rd reading	Medical Translation Amendments
2214	SB0312	H		1654592	2026-03-05	45	22	1	4	signed	dropped:mixed	narrows automatic school job bans after license revocation to serious misconduct; loosens and tightens	House/ passed 3rd reading	Educator License Amendments
2214	SB0312	S		1650802	2026-03-03	16	11	1	4	signed	screened	not-the-chambers-final-roll	Senate/ passed 3rd reading	Educator License Amendments
2214	SB0312	S		1654593	2026-03-05	15	14	1	4	signed	dropped:mixed	narrows automatic school job bans after license revocation to serious misconduct; loosens and tightens	Senate/ concurs with House amendment	Educator License Amendments
2214	SB0313	H		1656736	2026-03-06	62	1	1	4	signed	screened	not-divided	House/ passed 3rd reading	Recidivism Amendments
2214	SB0313	S		1650934	2026-03-03	28	0	1	4	signed	screened	not-divided	Senate/ passed 3rd reading	Recidivism Amendments
2214	SB0314	H		1656651	2026-03-06	56	14	1	4	signed	batch-08	imported 2026-09-10, run 16:30:43.365Z	House/ passed 3rd reading	Sleep Disorders Education Amendments
2214	SB0314	S		1651983	2026-03-03	16	12	1	4	signed	batch-08	imported 2026-09-10, run 16:30:43.365Z	Senate/ passed 2nd & 3rd readings/ suspension	Sleep Disorders Education Amendments
2214	SB0316	S		1650882	2026-03-03	26	1	1	6	none	screened	not-divided	Senate/ passed 3rd reading	Public Employee Attorney Fee Recovery Amendments
2214	SB0317	S		1651771	2026-03-03	26	0	1	6	none	screened	not-divided	Senate/ passed 2nd & 3rd readings/ suspension	Opioid Terminology Amendments
2214	SB0319	H		1653907	2026-03-04	69	1	1	4	signed	screened	not-divided	House/ passed 3rd reading	Health Insurance Preauthorization Amendments
2214	SB0319	S		1650506	2026-03-03	28	0	1	4	signed	screened	not-divided	Senate/ passed 3rd reading	Health Insurance Preauthorization Amendments
2214	SB0319	S		1654565	2026-03-05	26	0	1	4	signed	screened	not-divided	Senate/ concurs with House amendment	Health Insurance Preauthorization Amendments
2214	SB0321	H		1656491	2026-03-06	68	0	1	4	signed	screened	not-divided	House/ passed 3rd reading	Municipal Election Amendments
2214	SB0321	S		1651273	2026-03-03	26	0	1	4	signed	screened	not-divided	Senate/ passed 3rd reading	Municipal Election Amendments
2214	SB0321	S		1656492	2026-03-06	24	0	1	4	signed	screened	not-divided	Senate/ concurs with House amendment	Municipal Election Amendments
2214	SB0322	S		1650793	2026-03-03	24	0	1	6	none	screened	not-divided	Senate/ passed 2nd & 3rd readings/ suspension	Educational Technology Regulatory Sandbox
2214	SB0323	H		1656629	2026-03-06	62	1	1	4	signed	screened	not-divided	House/ passed 3rd reading	Criminal and Juvenile Justice Recodification
